"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-23",,,"0.11","0.0","0.0","53","61","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-24",,,"0.01","0.1","0.0","39","45","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-25",,,"0.19","2.1","2.0","33","35","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-26",,,"0.00","0.0","0.0","33","38","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-27",,,"0.00","0.0","0.0","45","61","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-28",,,"0.00","0.0","0.0","42","50","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-29",,,"0.00","0.0","0.0","29","34","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-30",,,"0.00","0.0","0.0","28","36","20"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-01-31",,,"0.00","0.0","0.0","34","44","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-01",,,"0.28","0.0","0.0","38","44","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-02",,,"0.12","0.0","0.0","41","46","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-03",,,"0.00","0.0","0.0","39","46","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-04",,,"0.06","0.0","0.0","36","43","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-05",,,"0.00","0.0","0.0","32","42","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-06",,,"0.01","0.0","0.0","39","46","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-07",,,"0.23","0.7","1.0","34","37","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-08",,,"0.00","0.0","0.0","34","37","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-09",,,"0.00","0.0","0.0","46","55","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-10",,,"0.00","0.0","0.0","40","53","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-11",,,"0.00","0.0","0.0","55","71","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-12",,,"0.33","2.2","0.0","46","68","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-13",,,"0.39","6.5","6.0","22","27","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-14",,,"0.00","0.0","4.0","25","33","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-15",,,"0.00","0.0","1.0","40","50","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-16",,,"0.05","0.0","0.0","49","57","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-17",,,"0.00","0.0","0.0","39","47","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-18",,,"0.00","0.0","0.0","30","32","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-19",,,"0.00","0.0","0.0","28","31","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-20",,,"0.02","0.6","0.0","25","28","21"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-21",,,"0.04","0.9","0.0","24","28","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-22",,,"0.00","0.0","0.0","20","23","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-23",,,"0.00","0.0","0.0","24","32","15"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-24",,,"0.01","0.2","0.0","31","36","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-25",,,"0.29","3.1","2.0","33","34","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-26",,,"0.00","0.0","1.0","31","36","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-27",,,"0.30","0.0","0.0","36","45","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-02-28",,,"0.23","0.0","0.0","42","49","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-01",,,"0.12","1.2","0.0","33","35","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-02",,,"0.21","0.0","0.0","37","45","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-03",,,"0.49","0.8","0.0","35","39","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-04",,,"0.00","0.1","0.0","28","32","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-05",,,"0.02","0.1","0.0","34","44","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-06",,,"0.60","6.0","1.0","26","34","18"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-07",,,"0.00","0.1","5.0","18","21","14"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-08",,,"0.00","0.2","4.0","15","29","1"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-09",,,"0.16","2.6","3.0","27","29","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-10",,,"0.05","0.5","5.0","27","29","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-11",,,"0.00","0.0","4.0","26","33","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-12",,,"0.00","0.0","3.0","28","33","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-13",,,"0.00","0.0","2.0","25","32","18"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-14",,,"0.00","0.0","1.0","29","33","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-15",,,"0.00","0.0","1.0","32","38","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-16",,,"0.00","0.0","1.0","40","52","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-17",,,"0.00","0.0","0.0","54","66","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-18",,,"0.00","0.0","0.0","46","56","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-19",,,"0.00","0.0","0.0","35","40","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-20",,,"0.00","0.0","0.0","35","49","21"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-21",,,"0.00","0.0","0.0","38","46","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-22",,,"0.00","0.0","0.0","34","38","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-23",,,"0.00","0.0","0.0","37","49","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-24",,,"0.00","0.0","0.0","37","46","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-25",,,"0.00","0.0","0.0","34","39","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-26",,,"0.00","0.0","0.0","33","37","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-27",,,"0.00","0.0","0.0","36","45","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-28",,,"0.00","0.0","0.0","39","56","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-29",,,"0.00","0.0","0.0","47","59","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-30",,,"0.00","0.0","0.0","49","66","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-03-31",,,"0.00","0.0","0.0","59","73","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-01",,,"0.11","0.0","0.0","56","60","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-02",,,"0.00","0.0","0.0","63","71","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-03",,,"0.10","0.0","0.0","65","78","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-04",,,"0.23","0.0","0.0","50","62","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-05",,,"0.00","0.0","0.0","47","55","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-06",,,"0.00","0.0","0.0","63","75","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-07",,,"0.00","0.0","0.0","55","67","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-08",,,"0.00","0.0","0.0","63","71","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-09",,,"1.06","0.0","0.0","46","56","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-10",,,"0.00","0.0","0.0","43","49","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-11",,,"0.54","0.0","0.0","52","63","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-12",,,"0.00","0.0","0.0",,"50","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-13",,,"0.00","0.0","0.0",,"52","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-14",,,"0.00","0.0","0.0","47","63","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-15",,,"0.31","0.0","0.0","52","61","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-16",,,"0.38","0.0","0.0","44","50","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-17",,,"0.06","0.0","0.0","43","48","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-18",,,"0.07","0.0","0.0","45","52","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-19",,,"0.16","0.0","0.0","45","51","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-20",,,"0.02","0.0","0.0","47","52","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-21",,,"0.15","0.0","0.0","57","66","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-22",,,"0.02","0.0","0.0","61","74","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-23",,,"0.68","0.0","0.0","44","50","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-24",,,"0.00","0.0","0.0","41","47","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-25",,,"0.00","0.0","0.0","42","56","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-26",,,"0.00","0.0","0.0","51","68","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-27",,,"0.00","0.0","0.0","51","58","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-28",,,"0.00","0.0","0.0","53","62","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-29",,,"0.00","0.0","0.0","53","62","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-04-30",,,"0.00","0.0","0.0","54","64","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-01",,,"0.00","0.0","0.0","54","66","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-02",,,"0.00","0.0","0.0","57","72","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-03",,,"0.00","0.0","0.0","60","75","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-04",,,"0.00","0.0","0.0","59","75","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-05",,,"0.00","0.0","0.0","67","79","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-06",,,"0.00","0.0","0.0","68","81","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-07",,,"0.00","0.0","0.0","63","76","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-08",,,"0.14","0.0","0.0","61","69","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-09",,,"0.00","0.0","0.0","55","63","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-10",,,"0.00","0.0","0.0","54","66","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-11",,,"0.00","0.0","0.0","58","68","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-12",,,"0.00","0.0","0.0","58","66","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-13",,,"0.07","0.0","0.0","54","58","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-14",,,"0.02","0.0","0.0","57","64","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-15",,,"0.00","0.0","0.0","63","75","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-16",,,"0.00","0.0","0.0","68","78","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-17",,,"0.00","0.0","0.0","73","85","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-18",,,"0.18","0.0","0.0","68","78","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-19",,,"0.00","0.0","0.0","60","66","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-20",,,"0.00","0.0","0.0","55","67","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-21",,,"0.00","0.0","0.0","64","78","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-22",,,"0.33","0.0","0.0","61","65","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-23",,,"0.42","0.0","0.0","64","72","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-24",,,"0.22","0.0","0.0","54","60","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-25",,,"0.04","0.0","0.0","53","60","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-26",,,"0.01","0.0","0.0","54","62","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-27",,,"0.00","0.0","0.0","57","73","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-28",,,"0.00","0.0","0.0","65","82","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-29",,,"0.00","0.0","0.0","71","84","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-30",,,"0.00","0.0","0.0","72","85","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-05-31",,,"0.11","0.0","0.0","72","80","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-01",,,"0.01","0.0","0.0","72","76","67"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-02",,,"0.40","0.0","0.0","69","78","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-03",,,"0.00","0.0","0.0","56","61","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-04",,,"0.00","0.0","0.0","57","71","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-05",,,"0.00","0.0","0.0","70","84","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-06",,,"0.00","0.0","0.0","81","91","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-07",,,"0.00","0.0","0.0","82","91","73"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-08",,,"0.00","0.0","0.0","78","87","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-09",,,"0.00","0.0","0.0","75","88","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-10",,,"0.00","0.0","0.0","82","92","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-11",,,"0.00","0.0","0.0","82","91","72"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-12",,,"0.00","0.0","0.0","79","88","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-13",,,"0.00","0.0","0.0","78","89","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-14",,,"0.45","0.0","0.0","69","75","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-15",,,"0.00","0.0","0.0","56","62","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-16",,,"0.00","0.0","0.0","55","67","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-17",,,"0.17","0.0","0.0","59","66","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-18",,,"0.00","0.0","0.0","57","70","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-19",,,"0.00","0.0","0.0","61","74","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-20",,,"0.00","0.0","0.0","65","78","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-21",,,"0.00","0.0","0.0","68","78","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-22",,,"0.00","0.0","0.0","69","83","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-23",,,"0.00","0.0","0.0","75","87","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-24",,,"0.00","0.0","0.0","79","87","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-25",,,"0.00","0.0","0.0","74","81","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-26",,,"0.00","0.0","0.0","75","89","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-27",,,"0.14","0.0","0.0","80","87","72"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-28",,,"0.00","0.0","0.0","79","86","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-29",,,"0.26","0.0","0.0","67","78","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-06-30",,,"0.00","0.0","0.0","63","75","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-01",,,"0.20","0.0","0.0","72","86","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-02",,,"0.00","0.0","0.0","77","85","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-03",,,"0.00","0.0","0.0","80","92","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-04",,,"0.00","0.0","0.0","86","95","77"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-05",,,"0.00","0.0","0.0","85","94","75"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-06",,,"1.54","0.0","0.0","82","95","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-07",,,"0.00","0.0","0.0","70","81","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-08",,,"0.00","0.0","0.0","70","79","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-09",,,"0.68","0.0","0.0","80","91","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-10",,,"0.00","0.0","0.0","67","72","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-11",,,"0.00","0.0","0.0","62","73","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-12",,,"0.00","0.0","0.0","67","82","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-13",,,"0.00","0.0","0.0","70","81","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-14",,,"0.00","0.0","0.0","73","85","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-15",,,"0.00","0.0","0.0","77","88","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-16",,,"0.00","0.0","0.0","79","90","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-17",,,"0.00","0.0","0.0","81","91","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-18",,,"0.00","0.0","0.0","77","86","67"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-19",,,"0.28","0.0","0.0","78","86","70"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-20",,,"0.00","0.0","0.0","75","79","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-21",,,"0.18","0.0","0.0","75","86","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-22",,,"0.03","0.0","0.0","79","86","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-23",,,"0.00","0.0","0.0","80","92","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-24",,,"0.29","0.0","0.0","79","89","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-25",,,"0.00","0.0","0.0","76","86","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-26",,,"0.00","0.0","0.0","74","83","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-27",,,"0.00","0.0","0.0","77","86","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-28",,,"0.44","0.0","0.0","78","87","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-29",,,"0.72","0.0","0.0","77","88","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-30",,,"0.02","0.0","0.0","82","90","74"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-07-31",,,"0.28","0.0","0.0","84","95","72"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-01",,,"0.00","0.0","0.0","76","82","70"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-02",,,"0.00","0.0","0.0","68","74","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-03",,,"0.00","0.0","0.0","68","78","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-04",,,"0.13","0.0","0.0","70","83","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-05",,,"0.00","0.0","0.0","68","75","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-06",,,"0.00","0.0","0.0","69","81","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-07",,,"0.41","0.0","0.0","73","83","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-08",,,"0.08","0.0","0.0","68","73","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-09",,,"0.00","0.0","0.0","64","71","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-10",,,"0.05","0.0","0.0","69","77","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1999-08-11",,,"0.00","0.0","0.0","69","77","61"
